,company_name,brazilian_visitors,hq_country,bounce_rate,visit_duration,male,female,18-24,25-34,35-44,45-54,55-64,65+,processadoras,pix,boleto,detalhes
0,bet365.com,89890100,United Kingdom,0.536,8.0,0.639,0.361,0.326,0.306,0.166,0.1,0.065,0.037,Astropay,1,1,0
1,betano.com,33472780,No info,0.587,3.0,0.61,0.39,0.347,0.305,0.166,0.095,0.058,0.029,Pay4Fun,1,1,0
2,pixbet.com,24295080,Brazil,0.219,12.0,0.609,0.391,0.353,0.324,0.16,0.085,0.052,0.027,Pagsmile,1,0,0
3,estrelabet.com,11742180,Brazil,0.127,12.0,0.544,0.456,0.301,0.351,0.175,0.094,0.056,0.023,Paybrokers,1,0,0
4,betnacional.com,11090010,No info,0.234,26.0,0.627,0.373,0.249,0.324,0.187,0.125,0.081,0.033,Astropay,1,0,0
5,galera.bet,7661940,No info,0.591,4.0,0.621,0.379,0.267,0.326,0.178,0.114,0.079,0.036,Qesh,1,0,0
6,sportingbet.com,7360080,United Kingdom,0.279,16.0,0.605,0.395,0.209,0.317,0.204,0.133,0.094,0.043,Pinbank,1,1,0
7,betfair.com,6313890,United Kingdom,0.19,15.0,0.726,0.274,0.216,0.305,0.184,0.14,0.094,0.061,Pay4Fun,1,1,"Astropay integrada, somente cartoes pre-pagos"
8,kto.com,4023940,India,0.54,6.0,0.72,0.28,0.317,0.309,0.162,0.1,0.071,0.041,"Pay4Fun, Directa24",1,1,Boleto pela P4F
9,betway.com,3160590,Malta,0.514,6.0,0.704,0.296,0.293,0.315,0.168,0.114,0.067,0.044,"Pagsmile, Directa24, Inovapay",1,0,Astropay e P4F integrados como carteira digital
10,marjosports.com,2493000,Brazil,0.415,4.0,0.498,0.502,0.241,0.322,0.204,0.117,0.08,0.036,Paybrokers,1,0,P4F integrado como carteira digital
11,sportsbet.io,1189800,Cook Islands,0.526,6.0,0.651,0.349,0.382,0.311,0.129,0.083,0.057,0.038,Inovapay,1,0,P4F integrado como carteira digital
12,betsson.com,1183000,Sweden,0.432,5.0,0.642,0.358,0.315,0.301,0.173,0.131,0.068,0.041,Banco do Brasil,1,1,P4F integrado como carteira digital
13,betsul.com,953042,No info,0.346,12.0,0.627,0.373,0.203,0.335,0.205,0.127,0.09,0.039,Bigpag,1,0,P4F integrado como carteira digital
14,1xbet.com,872320,Cyprus,0.443,6.0,0.663,0.337,0.259,0.333,0.187,0.11,0.07,0.041,"Easypay, Directa24",1,1,"P4F, AstroPay, Inovapay e Picpay integrados como carteira digital. Pix por Easypay, Boleto por Directa24."
15,betmotion.com,775275,Brazil,0.315,15.0,0.512,0.488,0.24,0.332,0.189,0.116,0.085,0.038,Banco do Brasil,1,0,P4F e Picpay integrados como carteira digital.
16,parimatch.com,695200,Belarus,0.5,10.0,0.624,0.376,0.212,0.333,0.195,0.134,0.084,0.043,"Pagsmile, Astropay",1,1,"P4F, Picpay e Astropay integrados como carteira digital. Astropay e Pagsmile processam pix. Pagsmile processa boleto."
17,pokerstars.com,318780,Isle of Man,0.544,2.0,0.682,0.318,0.254,0.331,0.182,0.114,0.075,0.044,"Safepag, Dinar",1,1,P4F e Astropay integrados como carteira digital. Safepag processa pix. Dinar processa boleto.
18,bodog.com,269600,Canada,0.547,2.0,0.599,0.401,0.245,0.33,0.19,0.111,0.082,0.043,Banco do Brasil,1,1,Astropay integrado como carteira digital.
19,amuletobet.com,201864,No info,0.351,12.0,0.633,0.367,0.254,0.311,0.179,0.124,0.086,0.045,"Safepag, Dinar",1,1,Astropay e P4F integrados como carteira digital. Pix processado por Safepag. Boleto processado por Dinar
20,marsbet.com,114502,Malta,0.378,8.0,0.569,0.431,0.251,0.331,0.188,0.113,0.077,0.04,"Astropay, Dinar",1,1,Astropay integrado como carteira digital. Pix processado por Astropay. Boleto processado por Dinar
21,segurobet.com,78600,No info,0.177,15.0,0.528,0.472,0.279,0.346,0.18,0.104,0.065,0.027,0,0,0,0
22,olbg.com,77520,United Kingdom,0.468,3.0,0.7,0.3,0.189,0.291,0.198,0.151,0.103,0.069,0,0,0,0
23,softgamings.com,69898,Cyprus,0.528,6.0,0.598,0.402,0.213,0.34,0.192,0.124,0.083,0.048,0,0,0,0
24,americascardroom.eu,28080,United States,0.73,1.0,0.843,0.157,0.279,0.255,0.181,0.128,0.094,0.063,0,0,0,0
25,stoiximan.gr,23430,Greece,0.346,14.0,0.792,0.208,0.25,0.274,0.228,0.129,0.063,0.058,0,0,0,0
26,wptglobal.com,14692,No info,0.627,1.0,0.604,0.396,0.224,0.279,0.194,0.138,0.096,0.07,0,0,0,0
27,royalvegascasino.com,14252,No info,0.253,12.0,0.522,0.478,0.19,0.297,0.198,0.147,0.102,0.066,0,0,0,0
28,10bet.com,13491,United Kingdom,0.467,4.0,0.618,0.382,0.201,0.3,0.205,0.136,0.094,0.064,0,0,0,0
29,tempobet.com,13360,United Kingdom,0.415,11.0,0.618,0.382,0.241,0.348,0.19,0.107,0.074,0.04,0,0,0,0
30,slotvibe.com,11658,No info,0.491,3.0,0.554,0.446,0.183,0.303,0.217,0.145,0.099,0.053,0,0,0,0
31,tipbet.com,11208,Germany,0.875,1.0,0.597,0.403,0.221,0.299,0.192,0.135,0.092,0.061,0,0,0,0
32,playsqr.com,9175,Philippines,0.961,0.0,0.562,0.438,0.253,0.335,0.192,0.11,0.074,0.036,0,0,0,0
33,pokerking.com,9015,Curaçao,0.419,3.0,0.56,0.44,0.241,0.341,0.182,0.116,0.079,0.041,0,0,0,0
34,jetbull.com,7377,United Kingdom,0.442,5.0,0.586,0.414,0.219,0.296,0.19,0.138,0.095,0.062,0,0,0,0
35,apostaganha.com,7244,Portugal,0.42,2.0,0.653,0.347,0.216,0.299,0.209,0.132,0.09,0.054,0,0,0,0
36,ganabet.mx,7210,Mexico,0.399,7.0,0.675,0.325,0.295,0.325,0.171,0.099,0.074,0.037,0,0,0,0
37,spartanpoker.com,6486,India,0.679,2.0,0.632,0.368,0.316,0.354,0.151,0.08,0.057,0.043,0,0,0,0
38,efbet.net,5871,Bulgaria,0.617,1.0,0.581,0.419,0.207,0.299,0.199,0.14,0.093,0.061,0,0,0,0
39,metalcasino.com,5583,United Kingdom,0.379,13.0,0.57,0.43,0.194,0.297,0.199,0.144,0.098,0.068,0,0,0,0
40,slotegrator.pro,5545,Belarus,0.579,3.0,0.576,0.424,0.199,0.318,0.2,0.136,0.093,0.054,0,0,0,0
41,betting.com,4646,United Kingdom,0.743,0.0,0.574,0.426,0.189,0.303,0.199,0.143,0.099,0.067,0,0,0,0
42,777.com,4215,Malta,0.388,7.0,0.656,0.344,0.182,0.295,0.206,0.153,0.097,0.067,0,0,0,0
43,caesarscasino.com,3395,United States,0.472,4.0,0.608,0.392,0.171,0.239,0.185,0.157,0.135,0.113,0,0,0,0
44,winadaycasino.eu,3109,No info,0.306,8.0,0.579,0.421,0.195,0.272,0.199,0.148,0.11,0.076,0,0,0,0
45,sunbet.co.za,2932,South Africa,0.445,11.0,0.563,0.437,0.174,0.295,0.191,0.149,0.103,0.088,0,0,0,0
46,goldenrace.com,2313,Malta,0.782,1.0,0.602,0.398,0.199,0.309,0.205,0.139,0.093,0.054,0,0,0,0
47,vegas.hu,2091,Hungary,0.139,19.0,0.718,0.282,0.276,0.257,0.2,0.118,0.086,0.063,0,0,0,0
48,marathonbet.co.uk,1435,United Kingdom,0.79,2.0,0.579,0.421,0.193,0.291,0.2,0.148,0.1,0.068,0,0,0,0
49,yolo.com,1340,Estonia,0.487,3.0,0.543,0.457,0.189,0.317,0.195,0.144,0.102,0.053,0,0,0,0
50,sbtech.com,1174,Isle of Man,0.269,19.0,0.615,0.385,0.202,0.284,0.201,0.143,0.1,0.07,0,0,0,0
51,goldbet.it,1080,Italy,0.242,13.0,0.838,0.162,0.207,0.253,0.217,0.174,0.09,0.059,0,0,0,0
52,moneyball.com.au,832,Australia,0.522,2.0,0.521,0.479,0.137,0.273,0.188,0.167,0.143,0.092,0,0,0,0
53,thefootytipster.com,582,No info,0.439,1.0,0.588,0.412,0.197,0.316,0.198,0.136,0.092,0.061,0,0,0,0
